Frame,Emotion,Time,NE_PROB,HA_PROB,SA_PROB,SU_PROB,FE_PROB,DI_PROB,AN_PROB
29,Neutral,6.9925220012664795,0.7304586,0.090053394,0.010724913,0.05740259,0.0051044854,0.0094293775,0.09682668
30,Neutral,7.223574876785278,0.747036,0.07814462,0.011153069,0.056427937,0.0051053925,0.009177017,0.09295605
31,Neutral,7.462418794631958,0.78245795,0.0593294,0.011877309,0.051313303,0.0050835065,0.008502955,0.081435606
32,Neutral,7.6911940574646,0.7915976,0.04852604,0.012314624,0.05121977,0.0056381826,0.0080774175,0.08262638
33,Neutral,7.9038848876953125,0.77798474,0.04431125,0.012819376,0.054380514,0.0066540716,0.008177954,0.09567213
34,Neutral,8.175700902938843,0.7729537,0.041011386,0.013319953,0.05530406,0.007340818,0.008268,0.101802155
35,Neutral,8.396981000900269,0.77125096,0.03895862,0.013612116,0.055141706,0.007783985,0.008374888,0.10487773
36,Neutral,8.621263980865479,0.774165,0.036776297,0.013750809,0.05377975,0.008081695,0.0082774665,0.105169095
37,Neutral,8.855101108551025,0.77166396,0.03650714,0.013130833,0.053561077,0.008085388,0.008026121,0.10902542
38,Neutral,9.081941843032837,0.75713813,0.038670093,0.012812316,0.05453863,0.008183501,0.008278733,0.12037865
39,Neutral,9.321587800979614,0.7390875,0.04188257,0.012673536,0.05636566,0.008359355,0.008639683,0.13299167
40,Neutral,9.56395411491394,0.7206214,0.044759978,0.012772624,0.05830894,0.008626642,0.009139032,0.1457713
41,Neutral,9.789647102355957,0.70454514,0.045902476,0.0126175005,0.060170192,0.00905021,0.009278535,0.15843597
42,Neutral,10.01367998123169,0.7346938,0.042318635,0.012717696,0.05541628,0.00856081,0.008471593,0.1378211
43,Neutral,10.24686598777771,0.76167846,0.038348973,0.01327384,0.051246844,0.008433979,0.008022961,0.11899489
44,Neutral,10.471549034118652,0.7334106,0.039026864,0.014107232,0.05519777,0.009871471,0.008866634,0.13951945
45,Neutral,10.6978919506073,0.70302933,0.039054558,0.015120566,0.05914449,0.01164373,0.009809259,0.16219808
46,Neutral,10.921721935272217,0.6651785,0.04060003,0.016113546,0.06318666,0.013571988,0.011174164,0.19017518
47,Neutral,11.154278993606567,0.6519204,0.043882973,0.016337497,0.06495726,0.013889985,0.011479035,0.19753279
48,Neutral,11.381469964981079,0.6385875,0.0477861,0.01677388,0.066476084,0.013924819,0.011974697,0.20447694
49,Neutral,11.611783027648926,0.6459434,0.04888072,0.016945504,0.066460244,0.013355111,0.011246324,0.1971687
50,Neutral,11.836383819580078,0.6571982,0.049477942,0.01684912,0.06657228,0.012634677,0.010332169,0.18693551
51,Neutral,12.081964015960693,0.6734749,0.048213914,0.017410332,0.066176265,0.012112101,0.009753685,0.1728589
52,Neutral,12.309715986251831,0.7051685,0.044684395,0.017753497,0.063699946,0.0112811085,0.008576953,0.14883551
53,Neutral,12.53782606124878,0.739336,0.041520283,0.01739736,0.060494166,0.010085888,0.0072291554,0.12393705
54,Neutral,12.762600898742676,0.78022254,0.036922533,0.016564164,0.056158464,0.008613635,0.005724257,0.09579429
55,Neutral,12.99540090560913,0.8119407,0.032591272,0.015819507,0.051782683,0.0074226903,0.0045970776,0.07584601
56,Neutral,13.231339931488037,0.838922,0.028119165,0.015202227,0.047616363,0.006478799,0.0036820383,0.0599794
57,Neutral,13.459720134735107,0.8568842,0.025054993,0.014970329,0.044855524,0.005857625,0.0031263346,0.049251117
58,Neutral,13.69299602508545,0.8689763,0.023868077,0.014481502,0.043303005,0.005229993,0.0027150225,0.041426193
59,Neutral,13.920988082885742,0.87481743,0.023101673,0.014633993,0.04249146,0.0049878997,0.002599386,0.037368048
60,Neutral,14.169449806213379,0.88044465,0.022588378,0.01457964,0.041573953,0.0047303834,0.0024741802,0.033608872
61,Neutral,14.410943984985352,0.88406724,0.022644522,0.014300127,0.04109116,0.0044877883,0.0023729827,0.03103624
62,Neutral,14.645002841949463,0.8862457,0.022426791,0.014419017,0.04082134,0.004370672,0.0023667805,0.029349789
63,Neutral,14.889487981796265,0.88615984,0.02171906,0.014871581,0.04084542,0.0044728233,0.0024380947,0.029493067
64,Neutral,15.113965034484863,0.88665307,0.021257725,0.0153120365,0.040345576,0.0044623357,0.002506292,0.029462893
65,Neutral,15.34341812133789,0.8881345,0.021352494,0.015447504,0.03949467,0.004342338,0.0025216923,0.02870678
66,Neutral,15.5780029296875,0.8909618,0.02132461,0.015671607,0.037564427,0.00414089,0.0025680652,0.027768552
67,Neutral,15.850717782974243,0.88988304,0.02072739,0.015584352,0.037118677,0.0042317095,0.002678378,0.02977645
68,Neutral,16.091684103012085,0.88268274,0.020405572,0.016656687,0.038336877,0.0046995417,0.0030231564,0.03419544
69,Neutral,16.325065851211548,0.87153715,0.0201901,0.018672695,0.04067279,0.0055158194,0.0035512315,0.03986012
70,Neutral,16.5556321144104,0.85219806,0.020220935,0.02186269,0.044555254,0.00701534,0.0045097764,0.049638066
71,Neutral,16.792629957199097,0.82418287,0.02102042,0.026614305,0.04875251,0.009244223,0.0061429143,0.06404279
72,Neutral,17.02754306793213,0.79013866,0.022737803,0.03146499,0.053579777,0.0119135175,0.008303566,0.08186165
73,Neutral,17.2992160320282,0.7450479,0.025428116,0.035468988,0.0599241,0.015315693,0.010968245,0.10784682
74,Neutral,17.526822090148926,0.687357,0.028719177,0.038416546,0.067424506,0.019476367,0.014303259,0.14430317
75,Neutral,17.76785898208618,0.6123893,0.03070412,0.041231304,0.07627538,0.025507316,0.018434843,0.19545783
76,Neutral,17.999775886535645,0.52776575,0.03279857,0.040488336,0.086523935,0.031404454,0.021928053,0.2590909
77,Neutral,18.229050159454346,0.521705,0.032313753,0.040808912,0.092262074,0.03272703,0.021450348,0.25873294
78,Neutral,18.464608907699585,0.56722194,0.031207005,0.035688758,0.0932237,0.028634666,0.016962307,0.22706173
79,Neutral,18.700259923934937,0.61683184,0.03001518,0.030576041,0.092642516,0.024033839,0.013016348,0.19288422
80,Neutral,18.938645839691162,0.67472625,0.029120458,0.025430338,0.090205096,0.018886287,0.009211765,0.15241992
81,Neutral,19.177790880203247,0.7217255,0.026260749,0.021830695,0.08822316,0.01592131,0.006643475,0.11939507
82,Neutral,19.407692909240723,0.75425464,0.024347162,0.01859528,0.08432186,0.013284532,0.004986098,0.10021049
83,Neutral,19.636297941207886,0.7791438,0.021804752,0.017030964,0.08043149,0.011957699,0.0039875745,0.085643664
84,Neutral,19.877134084701538,0.79701626,0.019720905,0.01569786,0.077309,0.010994555,0.0032733134,0.07598813
85,Neutral,20.114014863967896,0.80932194,0.017775573,0.015360519,0.07400006,0.010533504,0.0029070019,0.070101336
86,Neutral,20.35762095451355,0.82242197,0.015554794,0.01572362,0.06960408,0.010399262,0.002702704,0.06359365
87,Neutral,20.58666682243347,0.8253984,0.014954096,0.01545511,0.06641809,0.010167179,0.002727979,0.06487913
88,Neutral,21.055104970932007,0.8178207,0.014145377,0.016604839,0.06642266,0.01118194,0.003077002,0.07074745
89,Neutral,21.250023126602173,0.8126116,0.013414083,0.017686304,0.06501824,0.012045471,0.0034753655,0.07574896
90,Neutral,21.472082138061523,0.8116502,0.012511939,0.019250778,0.06253642,0.01282267,0.003968041,0.07725972
91,Neutral,21.695863962173462,0.81221676,0.012405915,0.020894691,0.060040608,0.01305,0.0045627016,0.07682924
92,Neutral,21.92145609855652,0.81215346,0.012435632,0.023435025,0.05752914,0.013430867,0.0054537514,0.07556205
93,Neutral,22.153642892837524,0.80987054,0.012940424,0.026003134,0.055974696,0.013635601,0.0066051404,0.07497058
94,Neutral,22.38109588623047,0.80345523,0.013482715,0.02924232,0.05513579,0.014313216,0.008264088,0.076106496
95,Neutral,22.611029863357544,0.79276544,0.014562791,0.032130502,0.055031937,0.01489059,0.010276195,0.080342576
96,Neutral,22.837028980255127,0.77966565,0.015719555,0.03533498,0.055094928,0.015606955,0.012801321,0.08577675
97,Neutral,23.078832149505615,0.7651235,0.016581057,0.03869169,0.055082887,0.016503796,0.015705273,0.09231195
98,Neutral,23.3104407787323,0.7518609,0.017329352,0.04147958,0.05493341,0.017251587,0.018591307,0.098553754
99,Neutral,23.532679080963135,0.7372597,0.01787411,0.04469406,0.054652322,0.018284298,0.02235775,0.10487775
100,Neutral,23.757649183273315,0.7254138,0.018221093,0.047929153,0.054559134,0.019271798,0.025800373,0.10880459
101,Neutral,23.997331857681274,0.7140853,0.018323073,0.05075704,0.054657876,0.020367708,0.029422645,0.11238629
102,Neutral,24.232527017593384,0.71451956,0.01722458,0.05259642,0.053740952,0.02089798,0.030213667,0.11080685
103,Neutral,24.465152978897095,0.7219078,0.015910175,0.053628143,0.05229672,0.020933734,0.028720846,0.10660262
104,Neutral,24.69819211959839,0.72772354,0.014718929,0.05447978,0.05126486,0.020962374,0.026993359,0.10385717
105,Neutral,24.923380851745605,0.72660047,0.014196982,0.05440702,0.051881067,0.021485848,0.025435437,0.10599332
106,Neutral,25.14926314353943,0.7266687,0.013766481,0.05235858,0.052878805,0.021463009,0.022876741,0.10998776
107,Neutral,25.38274908065796,0.7284405,0.013230031,0.04980687,0.053223293,0.021079155,0.020261062,0.11395917
108,Neutral,25.61198616027832,0.72829324,0.012643991,0.047773525,0.053685,0.02080725,0.018188734,0.11860821
109,Neutral,25.843488931655884,0.72795707,0.011999773,0.046368364,0.054111302,0.020699926,0.016340477,0.12252323
110,Neutral,26.075618982315063,0.7206679,0.011797966,0.04466107,0.055499524,0.020969141,0.015078004,0.13132635
111,Neutral,26.390295028686523,0.7033135,0.0121436985,0.04356103,0.058589734,0.021780282,0.014419589,0.14619222
112,Neutral,26.633937120437622,0.6736589,0.013387561,0.042101443,0.06262339,0.02273826,0.014890709,0.17059968
113,Neutral,26.855098962783813,0.63403016,0.015376185,0.040379554,0.06767985,0.02411896,0.015686793,0.20272858
114,Neutral,27.101797103881836,0.5795865,0.017902713,0.03789391,0.07368823,0.026019381,0.016561527,0.24834768
115,Neutral,27.34185481071472,0.5187999,0.020580461,0.036097508,0.07965302,0.028602146,0.01748867,0.2987783
116,Neutral,27.592215061187744,0.4631594,0.022318376,0.03559492,0.08395731,0.03102215,0.019110383,0.34483743
117,Neutral,27.882147073745728,0.40321904,0.02393476,0.036247972,0.08742811,0.033759803,0.021392848,0.3940174
118,Anger,1.1920928955078125e-06,0.3586322,0.025674857,0.037743986,0.08828345,0.035817474,0.024415264,0.42943275
119,Anger,0.2208719253540039,0.32182136,0.027599253,0.039724685,0.088708036,0.037815787,0.027764512,0.45656636
120,Anger,0.4637031555175781,0.30833137,0.030162238,0.046303026,0.09273674,0.041271973,0.031171568,0.45002314
121,Anger,0.7011001110076904,0.33790293,0.031352352,0.055487294,0.09451398,0.043799922,0.033331234,0.40361223
122,Neutral,0.0,0.37523338,0.031197974,0.0659765,0.09305205,0.04625069,0.03548654,0.3528029
123,Neutral,0.22938919067382812,0.42673227,0.030090215,0.08209439,0.087993905,0.047869954,0.039235447,0.28598377
124,Neutral,0.48760128021240234,0.47813654,0.028655475,0.10099564,0.080607936,0.047477487,0.043390352,0.22073658
125,Neutral,0.7206780910491943,0.53553,0.025796868,0.117650874,0.0703106,0.04438063,0.04557156,0.16075946
126,Neutral,0.9575810432434082,0.5573165,0.024522884,0.12236718,0.06562817,0.043334067,0.048006997,0.1388243
127,Neutral,1.181152105331421,0.583925,0.022601362,0.12265485,0.06212135,0.04135526,0.049031742,0.11831055
128,Neutral,1.4064221382141113,0.59022045,0.02130036,0.11869977,0.062350936,0.041262627,0.049744435,0.1164214
129,Neutral,1.634450912475586,0.5853544,0.02082472,0.11594148,0.06331069,0.041999023,0.051918905,0.12065091
130,Neutral,1.866551160812378,0.5595627,0.022134768,0.105961576,0.06607753,0.044622812,0.055631083,0.14600949
131,Neutral,2.099236011505127,0.49733388,0.026147675,0.09749434,0.071843356,0.048510943,0.05907628,0.19959354
132,Neutral,2.331451177597046,0.44054103,0.033501573,0.09237036,0.07633013,0.04854805,0.060522318,0.24818651
133,Neutral,2.5694992542266846,0.39882058,0.041805875,0.084272616,0.0795114,0.046839047,0.057475172,0.29127535
134,Neutral,2.7993788719177246,0.35666007,0.050834406,0.0776676,0.08145387,0.045457385,0.05518963,0.332737
135,Anger,9.5367431640625e-07,0.32021448,0.06457885,0.076493375,0.079733096,0.04248523,0.05703937,0.3594556
136,Anger,0.22925686836242676,0.3058977,0.07923313,0.080046475,0.07555389,0.038659327,0.060536563,0.36007285
137,Anger,0.46835923194885254,0.31160295,0.09386773,0.0844589,0.07275161,0.035133723,0.062042464,0.34014264
138,Neutral,0.0,0.32409754,0.11237859,0.0963253,0.07257161,0.032604985,0.06714799,0.29487392
139,Neutral,0.22803187370300293,0.34128827,0.13326685,0.108739905,0.07261852,0.029859463,0.069847085,0.24437994
140,Neutral,0.46346116065979004,0.37953568,0.14018264,0.115525186,0.06874912,0.026390316,0.070030965,0.19958617
141,Neutral,0.6881940364837646,0.3771258,0.146127,0.1169093,0.06944747,0.025884733,0.074445665,0.19006008
142,Neutral,0.9272902011871338,0.37685573,0.1516518,0.11208659,0.07140358,0.025200406,0.07515703,0.18764487
143,Neutral,1.1577162742614746,0.36378706,0.15842383,0.10962643,0.074657746,0.025367685,0.076041974,0.19209532
144,Neutral,1.3956573009490967,0.341244,0.16552934,0.103255756,0.079122104,0.02585103,0.07551858,0.20947906
145,Neutral,1.6319911479949951,0.30911022,0.18458779,0.089497015,0.08777666,0.0251557,0.07020682,0.23366581
146,Anger,9.5367431640625e-07,0.2696584,0.1914138,0.072997674,0.09395156,0.024834923,0.067043066,0.2801006
147,Anger,0.25416994094848633,0.2310507,0.18502101,0.06264965,0.09445212,0.025542313,0.069423944,0.33186018
148,Anger,0.5055937767028809,0.20933037,0.1695883,0.051937617,0.09094629,0.025247466,0.06625937,0.38669056
149,Anger,0.7376110553741455,0.18224205,0.14285031,0.043440457,0.086523645,0.02581042,0.06266295,0.45647016
150,Anger,0.9647829532623291,0.201436,0.13795489,0.045542467,0.087555,0.02562773,0.061173785,0.4407101
151,Anger,1.1917870044708252,0.2492268,0.1256345,0.051649004,0.08584014,0.025792489,0.06144361,0.4004134
152,Anger,1.4241619110107422,0.2881937,0.11313768,0.05606939,0.08253681,0.026776405,0.062234808,0.3710512
153,Anger,1.6569678783416748,0.302133,0.10035138,0.05781654,0.079250365,0.027983436,0.06297322,0.369492
154,Anger,1.8913049697875977,0.30136928,0.08939854,0.057031866,0.075288445,0.029436702,0.062301833,0.38517332
155,Anger,2.119115114212036,0.29208207,0.073224664,0.05845467,0.07057436,0.032908604,0.064958364,0.40779734
156,Anger,2.347537040710449,0.32709116,0.07157742,0.06220894,0.07084047,0.033356052,0.06384747,0.37107843
157,Neutral,2.1457672119140625e-06,0.3510835,0.07516718,0.06602211,0.07292472,0.032035083,0.06715871,0.33560863
158,Neutral,0.2759859561920166,0.37736833,0.082710415,0.06162625,0.07225645,0.028295498,0.06636712,0.31137595
159,Neutral,0.5140111446380615,0.3961845,0.09249389,0.055340983,0.07059617,0.024472864,0.06359759,0.297314
160,Anger,9.5367431640625e-07,0.32836872,0.09802253,0.041289013,0.06745872,0.022547476,0.05982192,0.38249168
161,Anger,0.2240281105041504,0.2657727,0.09781713,0.030043464,0.06409614,0.020211637,0.0498301,0.4722288
162,Anger,0.455888032913208,0.3160949,0.1015684,0.028765075,0.06409775,0.017068276,0.041390613,0.43101493
163,Neutral,0.0,0.42382145,0.10106562,0.030199522,0.06376885,0.01435609,0.033083614,0.33370483
164,Neutral,0.22644996643066406,0.55323625,0.091430664,0.03119499,0.059030928,0.011566457,0.02509041,0.22845027
165,Neutral,0.45972299575805664,0.6413658,0.0770193,0.030496929,0.05423672,0.009759721,0.018929072,0.1681924
166,Neutral,0.6915421485900879,0.6521216,0.06945465,0.029559014,0.054746006,0.009880144,0.0168572,0.1673814
167,Neutral,0.9181451797485352,0.6340346,0.061433982,0.027854754,0.058449704,0.011113081,0.015657421,0.19145642
168,Neutral,1.165067195892334,0.630628,0.057568304,0.027783524,0.06491412,0.012410372,0.014732363,0.19196329
169,Neutral,1.4029741287231445,0.60918796,0.05488857,0.027943118,0.07347414,0.014414541,0.014574605,0.20551707
170,Neutral,1.6262269020080566,0.6433384,0.048695207,0.03068886,0.07480158,0.014780019,0.01463855,0.17305736
171,Neutral,1.8556079864501953,0.6612194,0.046521794,0.03276608,0.07568271,0.014819562,0.014965328,0.15402512
172,Neutral,2.092423915863037,0.6017051,0.04707016,0.030449566,0.08579309,0.017349193,0.01572586,0.20190713
173,Neutral,2.323838949203491,0.51434606,0.052659728,0.028013824,0.09581947,0.02002643,0.017191436,0.27194306
174,Neutral,2.5548579692840576,0.42369583,0.058023762,0.02377048,0.1013393,0.02153511,0.017746255,0.3538893
175,Anger,0.0,0.37379047,0.06843359,0.019086894,0.10541311,0.02015885,0.016882045,0.39623505
176,Neutral,9.5367431640625e-07,0.421762,0.08704825,0.0177826,0.11217372,0.017336575,0.015726833,0.32817006
177,Neutral,0.23740005493164062,0.4639394,0.11662189,0.017091367,0.11984361,0.014471024,0.015216561,0.25281617
178,Neutral,0.47554516792297363,0.4831907,0.15607172,0.015854774,0.12701213,0.011729331,0.014374932,0.19176632
179,Neutral,0.7513608932495117,0.48201355,0.20618823,0.014240883,0.1311023,0.009287311,0.013148676,0.14401898
180,Neutral,0.9838340282440186,0.40535048,0.28184178,0.011412856,0.14338252,0.007835582,0.012426568,0.13775024
181,Neutral,1.2311460971832275,0.35512117,0.35104293,0.009599543,0.14939307,0.0065405597,0.0111731235,0.117129676
182,Happiness,0.0,0.33139703,0.41596323,0.008740204,0.14824976,0.005137523,0.009287722,0.08122464
183,Happiness,0.24282193183898926,0.30797747,0.46548104,0.008437526,0.14723347,0.004397283,0.007829322,0.058643788
184,Happiness,0.48154616355895996,0.2871087,0.5029853,0.008079655,0.1456441,0.003943531,0.0066344626,0.045604147
185,Happiness,0.7241580486297607,0.28623688,0.5017836,0.007981305,0.14770205,0.0039323107,0.0063615097,0.046002336
186,Happiness,0.9697771072387695,0.32022285,0.45744884,0.008589767,0.15211804,0.0042979056,0.006515087,0.05080761
187,Happiness,1.231382131576538,0.36639556,0.39559785,0.009327396,0.15641665,0.0048834044,0.006839849,0.0605393
188,Neutral,0.0,0.405171,0.34226912,0.010053034,0.1588503,0.0054804496,0.0072793853,0.070896715
189,Neutral,0.2266707420349121,0.42899308,0.29953548,0.01078885,0.16239014,0.0062062573,0.008009717,0.084076434
190,Neutral,0.4632408618927002,0.4502813,0.2604971,0.011647356,0.1627639,0.0070378794,0.008947699,0.098824814
191,Neutral,0.69049072265625,0.4612215,0.22682407,0.012296166,0.16327919,0.007977724,0.010274375,0.11812704
192,Neutral,0.9353737831115723,0.467549,0.18501782,0.01252051,0.16026475,0.009347939,0.012066276,0.1532336
193,Neutral,1.2020390033721924,0.45371914,0.15954305,0.012788984,0.15668216,0.01101194,0.01425108,0.19200361
194,Neutral,1.4830520153045654,0.42309704,0.13966489,0.013167937,0.15085803,0.013042134,0.016996358,0.24317367
195,Neutral,1.778702735900879,0.39327022,0.13799417,0.013108935,0.15370826,0.014037916,0.018132703,0.26974773
196,Neutral,2.2110118865966797,0.34883505,0.13127504,0.012420524,0.15620346,0.01535804,0.018648122,0.31725973
197,Neutral,2.6748838424682617,0.33765283,0.12510288,0.012126937,0.15658265,0.015748978,0.018272977,0.33451265
198,Neutral,2.9716689586639404,0.3644597,0.11302582,0.012572247,0.151802,0.015893914,0.016948972,0.32529727
199,Neutral,3.2037289142608643,0.40307266,0.101080224,0.013392433,0.14525115,0.01597344,0.015656801,0.30557328
200,Neutral,3.4537439346313477,0.42716444,0.09212528,0.014523478,0.1411736,0.0166738,0.01540849,0.29293096
201,Neutral,3.6794939041137695,0.43751353,0.0865002,0.01559319,0.13896276,0.01805604,0.015386214,0.28798804
202,Neutral,3.906510829925537,0.44359347,0.08855512,0.01608368,0.14119431,0.018741176,0.014681135,0.27715105
203,Neutral,4.16357684135437,0.45934147,0.09444447,0.016219923,0.145117,0.018553898,0.013388719,0.25293446
204,Neutral,4.413941860198975,0.46267685,0.10398178,0.0160196,0.15447733,0.01841304,0.012209081,0.23222232
205,Neutral,4.651026964187622,0.44469655,0.116388686,0.015543135,0.16462144,0.018519253,0.01180333,0.22842763
206,Neutral,4.891972780227661,0.4077569,0.13362505,0.014607409,0.17743461,0.018679392,0.011710596,0.23618606
207,Neutral,5.125535011291504,0.36533743,0.15139858,0.013205355,0.1899823,0.018515807,0.011543286,0.25001723
208,Neutral,5.613749980926514,0.32953158,0.16754238,0.01194729,0.20254534,0.018069709,0.011279881,0.2590838
209,Neutral,5.839239835739136,0.30462772,0.18479438,0.010892128,0.21411888,0.017098654,0.010837045,0.25763124
210,Neutral,6.07274603843689,0.3107866,0.19978413,0.010449117,0.21902972,0.014996262,0.010038037,0.23491606
211,Neutral,6.305293798446655,0.34421813,0.2103839,0.010586751,0.21659866,0.012758422,0.009070129,0.19638386
212,Neutral,6.539573907852173,0.39878082,0.20280704,0.011370483,0.20648715,0.011418125,0.008511099,0.16062535
213,Neutral,6.776396989822388,0.45645434,0.19357383,0.012559325,0.19066611,0.010215446,0.00805462,0.12847637
214,Neutral,7.016701936721802,0.5050075,0.18411583,0.013884038,0.17308566,0.009352953,0.007803559,0.1067504
215,Neutral,7.246165037155151,0.5437897,0.17877291,0.015428068,0.15738346,0.008602303,0.0076122726,0.088411465
216,Neutral,7.47904896736145,0.57676375,0.16225132,0.018393181,0.14776635,0.008719913,0.0077957767,0.0783097
217,Neutral,7.707589864730835,0.6212174,0.13959125,0.021302056,0.13213395,0.008572661,0.007698611,0.06948413
218,Neutral,7.950487852096558,0.660587,0.118442185,0.023544628,0.11775336,0.008481935,0.0075611277,0.06362965
219,Neutral,8.174824953079224,0.69867396,0.09860326,0.025444385,0.10297333,0.008357173,0.0074125333,0.05853543
220,Neutral,8.401953935623169,0.71104515,0.08839048,0.0257385,0.09745167,0.008495216,0.007440348,0.06143868
221,Neutral,8.64144492149353,0.72442025,0.07706015,0.027282236,0.09171848,0.008851328,0.0076333345,0.06303426
222,Neutral,8.871125936508179,0.73102164,0.07109838,0.02817477,0.08860908,0.009057857,0.00776846,0.064269625
223,Neutral,9.103111982345581,0.742109,0.06252885,0.02935986,0.08516319,0.009224929,0.007761912,0.0638522
224,Neutral,9.337080717086792,0.7496902,0.05684258,0.030581823,0.08278482,0.009428238,0.0078073475,0.06286499
225,Neutral,9.578598976135254,0.75777745,0.050744254,0.030476501,0.0800135,0.00956974,0.0076916213,0.0637269
226,Neutral,9.800741910934448,0.7612301,0.050072145,0.029940724,0.07857891,0.0093894405,0.0076840646,0.06310466
227,Neutral,10.025138854980469,0.7428853,0.053074922,0.032663535,0.0834759,0.01030976,0.008699508,0.068891175
228,Neutral,10.263811826705933,0.7206537,0.053358592,0.036026355,0.08894844,0.011913726,0.0098550115,0.07924417
229,Neutral,10.495879888534546,0.6968815,0.0529087,0.039954834,0.094421156,0.013826242,0.011170229,0.09083743
230,Neutral,10.730262994766235,0.6648662,0.054447252,0.04252312,0.10083133,0.016167754,0.012872859,0.10829149
231,Neutral,10.955127000808716,0.6296776,0.0563107,0.042755675,0.10702747,0.018526396,0.014200162,0.13150193
232,Neutral,11.180392980575562,0.58968633,0.057676725,0.044388883,0.11235169,0.021455022,0.0159725,0.15846892
233,Neutral,11.409072875976562,0.56057394,0.057721898,0.04442852,0.11488629,0.022977173,0.016846897,0.18256532
234,Neutral,11.63845181465149,0.5338539,0.055505008,0.045620494,0.116367176,0.025084913,0.017934835,0.20563358
235,Neutral,11.872885942459106,0.532648,0.053665698,0.04550076,0.11485173,0.02527606,0.017390352,0.21066736
236,Neutral,12.110854864120483,0.5646237,0.051436227,0.043132357,0.10765118,0.02285346,0.015435357,0.19486769
237,Neutral,12.33922290802002,0.61796075,0.04898753,0.040367182,0.09674772,0.019326298,0.013297397,0.16331308
238,Neutral,12.620520830154419,0.675866,0.047495462,0.03746593,0.08495845,0.015433354,0.011258751,0.12752205
239,Neutral,12.85416293144226,0.72504085,0.045925315,0.034993682,0.073924474,0.0122219045,0.009633609,0.098260194
240,Neutral,13.098514795303345,0.7778778,0.041324876,0.033582333,0.06149321,0.009380313,0.007793766,0.06854759
241,Neutral,13.340677738189697,0.81416917,0.03879594,0.03287374,0.052510433,0.007376416,0.006533279,0.047741115
